,ref_ans_id,referenceAnswer,stu_ans_id_new,studentAnswer,accuracy
2722,refAns_77,"Both solutions are saturated (as indicated by the material on the bottom) so, even though one cup has more spoonfuls of sugar, both have the same (maximum) concentration.",stuAns_77_3,I chose A because in each cup you could put 4 spoons and it dissolved. When the fifth scoop went in it did not dissolve. The undissolved part is not part of the solution.,correct
2723,refAns_77,"Both solutions are saturated (as indicated by the material on the bottom) so, even though one cup has more spoonfuls of sugar, both have the same (maximum) concentration.",stuAns_77_4,Once a solution is saturated it is at its highest level of concentration.,incorrect
2724,refAns_77,"Both solutions are saturated (as indicated by the material on the bottom) so, even though one cup has more spoonfuls of sugar, both have the same (maximum) concentration.",stuAns_77_5,My choice is A because it might weigh the same and they both is saturated.,correct
2725,refAns_77,"Both solutions are saturated (as indicated by the material on the bottom) so, even though one cup has more spoonfuls of sugar, both have the same (maximum) concentration.",stuAns_77_6,Because both of the cups one and 2 have the same amount of concentrations because they are both saturated.,correct
2726,refAns_77,"Both solutions are saturated (as indicated by the material on the bottom) so, even though one cup has more spoonfuls of sugar, both have the same (maximum) concentration.",stuAns_77_7,They are the same because once a solution is saturated it cannot go further.,correct
2727,refAns_77,"Both solutions are saturated (as indicated by the material on the bottom) so, even though one cup has more spoonfuls of sugar, both have the same (maximum) concentration.",stuAns_77_8,I chose cup 2 because it has more solute in it.,incorrect
2728,refAns_77,"Both solutions are saturated (as indicated by the material on the bottom) so, even though one cup has more spoonfuls of sugar, both have the same (maximum) concentration.",stuAns_77_9,I picked C because cup 2 has more solute than cup one.,incorrect
2729,refAns_77,"Both solutions are saturated (as indicated by the material on the bottom) so, even though one cup has more spoonfuls of sugar, both have the same (maximum) concentration.",stuAns_77_10,Because it has more spoons of solute but it has the same amount of water.,incorrect
2730,refAns_77,"Both solutions are saturated (as indicated by the material on the bottom) so, even though one cup has more spoonfuls of sugar, both have the same (maximum) concentration.",stuAns_77_11,Because there is the same amount of solvent but there is more solute in cup 2.,incorrect
2731,refAns_77,"Both solutions are saturated (as indicated by the material on the bottom) so, even though one cup has more spoonfuls of sugar, both have the same (maximum) concentration.",stuAns_77_12,"Each solution has same amount of water, which means they both hold the same amount of solute after saturation.",correct
2732,refAns_77,"Both solutions are saturated (as indicated by the material on the bottom) so, even though one cup has more spoonfuls of sugar, both have the same (maximum) concentration.",stuAns_77_13,Because they are both at the highest point of concentration.,correct
2733,refAns_77,"Both solutions are saturated (as indicated by the material on the bottom) so, even though one cup has more spoonfuls of sugar, both have the same (maximum) concentration.",stuAns_77_14,Because it is the same.,incorrect
2734,refAns_77,"Both solutions are saturated (as indicated by the material on the bottom) so, even though one cup has more spoonfuls of sugar, both have the same (maximum) concentration.",stuAns_77_15,It does not show how much dissolved and how much did not.,incorrect
2735,refAns_77,"Both solutions are saturated (as indicated by the material on the bottom) so, even though one cup has more spoonfuls of sugar, both have the same (maximum) concentration.",stuAns_77_16,Because both cup one and 2 are already concentrated. Neither cup one or 2 can hold any more solvent.,incorrect
2736,refAns_77,"Both solutions are saturated (as indicated by the material on the bottom) so, even though one cup has more spoonfuls of sugar, both have the same (maximum) concentration.",stuAns_77_17,"Because Tabby said that the solute and water were the same and I believe him and it says that they both have the same thing on the bottom clear, material on the bottom.",incorrect
2737,refAns_77,"Both solutions are saturated (as indicated by the material on the bottom) so, even though one cup has more spoonfuls of sugar, both have the same (maximum) concentration.",stuAns_77_18,It clearly states that 2 has more.,incorrect
2738,refAns_77,"Both solutions are saturated (as indicated by the material on the bottom) so, even though one cup has more spoonfuls of sugar, both have the same (maximum) concentration.",stuAns_77_19,Because is look like it.,incorrect
2739,refAns_77,"Both solutions are saturated (as indicated by the material on the bottom) so, even though one cup has more spoonfuls of sugar, both have the same (maximum) concentration.",stuAns_77_20,Same water but more scoops.,incorrect
2740,refAns_77,"Both solutions are saturated (as indicated by the material on the bottom) so, even though one cup has more spoonfuls of sugar, both have the same (maximum) concentration.",stuAns_77_21,Because both looked alike to me.,incorrect
2741,refAns_77,"Both solutions are saturated (as indicated by the material on the bottom) so, even though one cup has more spoonfuls of sugar, both have the same (maximum) concentration.",stuAns_77_22,Because cup 2 have 8 spoons.,incorrect
2742,refAns_77,"Both solutions are saturated (as indicated by the material on the bottom) so, even though one cup has more spoonfuls of sugar, both have the same (maximum) concentration.",stuAns_77_23,I think that the answer is cup 2 because it has more spoons.,incorrect
2743,refAns_77,"Both solutions are saturated (as indicated by the material on the bottom) so, even though one cup has more spoonfuls of sugar, both have the same (maximum) concentration.",stuAns_77_24,Because solution 2 is more concentrate because it has more spoonfuls.,incorrect
2744,refAns_77,"Both solutions are saturated (as indicated by the material on the bottom) so, even though one cup has more spoonfuls of sugar, both have the same (maximum) concentration.",stuAns_77_25,I put C because cup 2 has more spoons of solute so it would be heavier.,incorrect
2745,refAns_77,"Both solutions are saturated (as indicated by the material on the bottom) so, even though one cup has more spoonfuls of sugar, both have the same (maximum) concentration.",stuAns_77_26,"Because cup 2 has more salt, 8 spoons and because it has more material on the bottom.",incorrect
2746,refAns_77,"Both solutions are saturated (as indicated by the material on the bottom) so, even though one cup has more spoonfuls of sugar, both have the same (maximum) concentration.",stuAns_77_27,I put A because it is the same because it the same amount of water and only 2 scoops more than the other one.,incorrect
